ID,Title,Code,Fully Specified Name,Definition
http://id.who.int/icd/release/11/2023-01/mms/472349708,"Squamous cell carcinoma of other or ill-defined sites in the lip, oral cavity or pharynx",2B6E.0,,
http://id.who.int/icd/release/11/2023-01/mms/1118531333/other,"Other specified malignant neoplasms of other or ill-defined sites in the lip, oral cavity or pharynx",2B6E.Y,,
http://id.who.int/icd/release/11/2023-01/mms/1118531333/unspecified,"Malignant neoplasms of other or ill-defined sites in the lip, oral cavity or pharynx, unspecified",2B6E.Z,,
http://id.who.int/icd/release/11/2023-01/mms/1118531333,"Malignant neoplasms of other or ill-defined sites in the lip, oral cavity or pharynx",2B6E,,
http://id.who.int/icd/release/11/2023-01/mms/794095161/other,"Other specified malignant neoplasms of lip, oral cavity or pharynx",2B6Y,,
http://id.who.int/icd/release/11/2023-01/mms/794095161/unspecified,"Malignant neoplasms of lip, oral cavity or pharynx, unspecified",2B6Z,,
http://id.who.int/icd/release/11/2023-01/mms/794095161,"Malignant neoplasms of lip, oral cavity or pharynx",,,"Squamous cell carcinomas amount to more than 90% of malignant tumours of the oral cavity and oropharynx. As in other parts of the upper aerodigestive tract, there is a strong and synergistic association with tobacco smoking and alcohol abuse. In some regions, particularly the Indian subcontinent, oral cancer is among the most frequent malignancies, largely due to tobacco chewing."
http://id.who.int/icd/release/11/2023-01/mms/1934528268,Barrett adenocarcinoma,2B70.00,,Barrett adenocarcinoma is defined as adenocarcinoma of lower oesophagus and gastroesophageal junction associated with Barrett's oesophagus.
http://id.who.int/icd/release/11/2023-01/mms/829915640/other,Other specified adenocarcinoma of oesophagus,2B70.0Y,,
http://id.who.int/icd/release/11/2023-01/mms/829915640/unspecified,"Adenocarcinoma of oesophagus, unspecified",2B70.0Z,,
http://id.who.int/icd/release/11/2023-01/mms/829915640,Adenocarcinoma of oesophagus,2B70.0,,"A malignant tumour with glandular differentiation arising predominantly from Barrett mucosa in the lower third of the esophagus. Grossly, esophageal adenocarcinomas are similar to esophageal squamous cell carcinomas. Microscopically, adenocarcinomas arising in the setting of Barrett esophagus are typically papillary and/or tubular. The prognosis is poor."
http://id.who.int/icd/release/11/2023-01/mms/1417891145,Squamous cell carcinoma of oesophagus,2B70.1,,"A squamous cell carcinoma arising from the esophagus. It can be associated with a long history of tobacco and alcohol abuse and is exceedingly rare before the age of 30. The median age is around 65 in both males and females, but the incidence in males is much higher than in females. It is located mostly in the middle and lower third of the esophagus. Grossly, polypoid, ulcerated, plaque-like and occult lesions have been described. The microscopic features are the same as in other squamous cell carcinomas. Any degree of differentiation may occur, and variation within a single tumour is common. The prognosis is poor."
http://id.who.int/icd/release/11/2023-01/mms/669033105/other,Other specified malignant neoplasms of oesophagus,2B70.Y,,
http://id.who.int/icd/release/11/2023-01/mms/669033105/unspecified,"Malignant neoplasms of oesophagus, unspecified",2B70.Z,,
http://id.who.int/icd/release/11/2023-01/mms/669033105,Malignant neoplasms of oesophagus,2B70,,A primary malignant neoplasm involving the oesophagus
http://id.who.int/icd/release/11/2023-01/mms/923467822,Adenocarcinoma of oesophagogastric junction,2B71.0,,"An adenocarcinoma that arises from and straddles the junction of the stomach and esophagus. The category of adenocarcinomas of the gastroesophageal junction also includes the majority of adenocarcinomas previously called gastric cardia adenocarcinomas. Squamous cell carcinomas that affect or cross the junction of the stomach and esophagus are classified as carcinomas of the distal esophagus. Adenocarcinoma of the gastroesophageal junction occurs more often in Caucasian middle aged and elderly males. Clinical signs and symptoms include dysphagia, abdominal pain, and weight loss. The prognosis depends on the completeness of the surgical resection, the number of lymph nodes involved by cancer, and the presence or absence of postoperative complications."
http://id.who.int/icd/release/11/2023-01/mms/1103107484/other,Other specified malignant neoplasm of oesophagogastric junction,2B71.Y,,
http://id.who.int/icd/release/11/2023-01/mms/1103107484/unspecified,"Malignant neoplasms of oesophagogastric junction, unspecified",2B71.Z,,
http://id.who.int/icd/release/11/2023-01/mms/1103107484,Malignant neoplasms of oesophagogastric junction,2B71,,"Malignant neoplasms that arise from the cells of the oesophagogastric junction (OGJ), which is defined as the point at which the oesophagus ends and the stomach begins. This mainly defines adenocarcinomas that straddle the junction of the oesophagus and stomach. This definition includes many tumours formally called cancers of the gastric cardia."
http://id.who.int/icd/release/11/2023-01/mms/1855471719,Adenocarcinoma of stomach,2B72.0,,"An adenocarcinoma arising from the stomach glandular epithelium. Gastric adenocarcinoma is primarily a disease of older individuals. It most commonly develops after a long period of atrophic gastritis and is strongly associated with Helicobacter pylori infection. The lack of early symptoms often delays the diagnosis of gastric cancer. The majority of patients present with advanced tumours which have poor rates of curability. Microscopically, two important histologic types of gastric adenocarcinoma are recognised: the intestinal and diffuse type. The overall prognosis of gastric adenocarcinomas is poor, even in patients who receive a curative resection."
http://id.who.int/icd/release/11/2023-01/mms/728553280,Malignant neuroendocrine neoplasm of stomach,2B72.1,,A neoplasm with neuroendocrine differentiation that arises from the stomach. It includes well differentiated neuroendocrine tumours (low and intermediate grade) and poorly differentiated neuroendocrine carcinomas (high grade).
http://id.who.int/icd/release/11/2023-01/mms/1397617262/other,Other specified malignant neoplasms of stomach,2B72.Y,,
http://id.who.int/icd/release/11/2023-01/mms/1397617262/unspecified,"Malignant neoplasms of stomach, unspecified",2B72.Z,,
http://id.who.int/icd/release/11/2023-01/mms/1397617262,Malignant neoplasms of stomach,2B72,,A primary or metastatic malignant neoplasm involving the stomach.
http://id.who.int/icd/release/11/2023-01/mms/1182663077,Adenocarcinoma of duodenum,2B80.00,,An adenocarcinoma that arises from the duodenum.
http://id.who.int/icd/release/11/2023-01/mms/1585809486,Neuroendocrine neoplasm of duodenum,2B80.01,,Neoplasms that arise from the cells of neuroendocrine system lining the duodenum.
http://id.who.int/icd/release/11/2023-01/mms/1527322574/other,Other specified malignant neoplasms of the duodenum,2B80.0Y,,
http://id.who.int/icd/release/11/2023-01/mms/1527322574/unspecified,"Malignant neoplasms of duodenum, unspecified",2B80.0Z,,
http://id.who.int/icd/release/11/2023-01/mms/1527322574,Malignant neoplasms of duodenum,2B80.0,,"A primary malignant neoplasm that affects the duodenum. Representative examples include carcinoma, lymphoma, and sarcoma."
http://id.who.int/icd/release/11/2023-01/mms/1777129612,Adenocarcinoma of jejunum or ileum,2B80.10,,
http://id.who.int/icd/release/11/2023-01/mms/1148257852,Neuroendocrine neoplasms of jejunum or ileum,2B80.11,,Neoplasms that arise from the cells of neuroendocrine system lining the jejunum or ileum including well-differentiated (low- to intermediated grade) neuroendocrine tumours. These include carcinoid tumour.
http://id.who.int/icd/release/11/2023-01/mms/1135366344/other,Other specified malignant neoplasms of jejunum or ileum,2B80.1Y,,
http://id.who.int/icd/release/11/2023-01/mms/1135366344/unspecified,"Malignant neoplasms of jejunum or ileum, unspecified",2B80.1Z,,
http://id.who.int/icd/release/11/2023-01/mms/1135366344,Malignant neoplasms of jejunum or ileum,2B80.1,,
http://id.who.int/icd/release/11/2023-01/mms/1369513329,"Adenocarcinoma of small intestine, site unspecified",2B80.20,,A malignant tumour with glandular differentiation arising from epithelium of small intestine.
http://id.who.int/icd/release/11/2023-01/mms/1469325809,"Neuroendocrine neoplasms of small intestine, site unspecified",2B80.21,,Neoplasms that arise from the cells of neuroendocrine system lining the small intestine.
http://id.who.int/icd/release/11/2023-01/mms/1975721108/other,"Other specified malignant neoplasms of small intestine, site unspecified",2B80.2Y,,
http://id.who.int/icd/release/11/2023-01/mms/1975721108,"Malignant neoplasms of small intestine, site unspecified",2B80.2,,
http://id.who.int/icd/release/11/2023-01/mms/906379260/other,Other specified malignant neoplasms of small intestine,2B80.Y,,
http://id.who.int/icd/release/11/2023-01/mms/906379260/unspecified,"Malignant neoplasms of small intestine, unspecified",2B80.Z,,
http://id.who.int/icd/release/11/2023-01/mms/906379260,Malignant neoplasms of small intestine,2B80,,A primary malignant neoplasm involving the small intestine.
http://id.who.int/icd/release/11/2023-01/mms/425095558,Mucinous adenocarcinoma of appendix,2B81.00,,"An adenocarcinoma, often cystic, with large amounts of extracellular mucin"
http://id.who.int/icd/release/11/2023-01/mms/1696330825,Adenocarcinoma of appendix,2B81.0,,A malignant neoplasm arising from the glandular epithelium of the appendix. Most are mucinous adenocarcinomas.
http://id.who.int/icd/release/11/2023-01/mms/1590340268,Neuroendocrine neoplasms of appendix,2B81.2,,"Malignant neoplasms with neuroendocrine differentiation that arise in the appendix. Most are well differentiated neuroendocrine tumours (low and intermediate grade), i.e. carcinoids. Poorly differentiated neuroendocrine carcinomas (high grade) are exceedingly rare."
http://id.who.int/icd/release/11/2023-01/mms/1892026854/other,Other specified malignant neoplasms of appendix,2B81.Y,,
http://id.who.int/icd/release/11/2023-01/mms/1892026854/unspecified,"Malignant neoplasms of appendix, unspecified",2B81.Z,,
http://id.who.int/icd/release/11/2023-01/mms/1892026854,Malignant neoplasms of appendix,2B81,,A primary malignant neoplasm that affects the appendix.
http://id.who.int/icd/release/11/2023-01/mms/871442980,Adenocarcinoma of ascending colon or right flexure of colon,2B90.00,,A malignant tumour with glandular differentiation arising from epithelium of ascending colon and right flexure.
http://id.who.int/icd/release/11/2023-01/mms/758254866/other,Other specified malignant neoplasm of ascending colon and right flexure of colon,2B90.0Y,,
http://id.who.int/icd/release/11/2023-01/mms/758254866/unspecified,"Malignant neoplasm of ascending colon and right flexure of colon, unspecified",2B90.0Z,,
http://id.who.int/icd/release/11/2023-01/mms/758254866,Malignant neoplasm of ascending colon and right flexure of colon,2B90.0,,
http://id.who.int/icd/release/11/2023-01/mms/689022096,Adenocarcinoma of descending colon or splenic flexure of colon,2B90.10,,A malignant tumour with glandular differentiation arising from epithelium of descending colon and splenic flexure.
http://id.who.int/icd/release/11/2023-01/mms/1751848361/other,Other specified malignant neoplasm of descending colon and splenic flexure of colon,2B90.1Y,,
http://id.who.int/icd/release/11/2023-01/mms/1751848361/unspecified,"Malignant neoplasm of descending colon and splenic flexure of colon, unspecified",2B90.1Z,,
http://id.who.int/icd/release/11/2023-01/mms/1751848361,Malignant neoplasm of descending colon and splenic flexure of colon,2B90.1,,
http://id.who.int/icd/release/11/2023-01/mms/861313622,Adenocarcinoma of transverse colon,2B90.20,,A malignant tumour with glandular differentiation arising from epithelium of transverse colon.
http://id.who.int/icd/release/11/2023-01/mms/315492123/other,Other specified malignant neoplasm of transverse colon,2B90.2Y,,
http://id.who.int/icd/release/11/2023-01/mms/315492123/unspecified,"Malignant neoplasm of transverse colon, unspecified",2B90.2Z,,
http://id.who.int/icd/release/11/2023-01/mms/315492123,Malignant neoplasm of transverse colon,2B90.2,,
http://id.who.int/icd/release/11/2023-01/mms/104485936,Adenocarcinoma of sigmoid colon,2B90.30,,A malignant tumour with glandular differentiation arising from epithelium of descending colon and splenic flexure.
http://id.who.int/icd/release/11/2023-01/mms/1717786596/other,Other specified malignant neoplasm of sigmoid colon,2B90.3Y,,
http://id.who.int/icd/release/11/2023-01/mms/1717786596/unspecified,"Malignant neoplasm of sigmoid colon, unspecified",2B90.3Z,,
http://id.who.int/icd/release/11/2023-01/mms/1717786596,Malignant neoplasm of sigmoid colon,2B90.3,,
http://id.who.int/icd/release/11/2023-01/mms/1265576634/other,Other specified malignant neoplasms of colon,2B90.Y,,
http://id.who.int/icd/release/11/2023-01/mms/1265576634/unspecified,"Malignant neoplasms of colon, unspecified",2B90.Z,,
http://id.who.int/icd/release/11/2023-01/mms/1265576634,Malignant neoplasms of colon,2B90,,Primary malignant neoplasms arising in the colon.
http://id.who.int/icd/release/11/2023-01/mms/1134901606,Adenocarcinoma of rectosigmoid junction,2B91.0,,A malignant tumour with glandular differentiation arising from epithelium of rectosigmoid junction
